Regiao,UF,Area,Ano,Quantidade
Nordeste,CE,Ciências humanas,2008,13
Nordeste,CE,Ciências humanas,2009,13
Nordeste,CE,Ciências humanas,2010,13
Nordeste,CE,Ciências humanas,2011,13
Nordeste,CE,Ciências humanas,2012,13
Nordeste,CE,Ciências humanas,2013,15
Nordeste,CE,Ciências humanas,2014,15
Nordeste,CE,Ciências humanas,2015,15
Nordeste,CE,Ciências humanas,2016,15
Nordeste,CE,Ciências humanas,2017,16
Nordeste,CE,Ciências sociais aplicadas,1996,3
Nordeste,CE,Ciências sociais aplicadas,1997,3
Nordeste,CE,Ciências sociais aplicadas,1998,3
Nordeste,CE,Ciências sociais aplicadas,1999,5
Nordeste,CE,Ciências sociais aplicadas,2000,5
Nordeste,CE,Ciências sociais aplicadas,2001,4
Nordeste,CE,Ciências sociais aplicadas,2002,5
Nordeste,CE,Ciências sociais aplicadas,2003,6
Nordeste,CE,Ciências sociais aplicadas,2004,8
Nordeste,CE,Ciências sociais aplicadas,2005,9
Nordeste,CE,Ciências sociais aplicadas,2006,9
Nordeste,CE,Ciências sociais aplicadas,2007,9
Nordeste,CE,Ciências sociais aplicadas,2008,10
Nordeste,CE,Ciências sociais aplicadas,2009,10
Nordeste,CE,Ciências sociais aplicadas,2010,10
Nordeste,CE,Ciências sociais aplicadas,2011,10
Nordeste,CE,Ciências sociais aplicadas,2012,12
Nordeste,CE,Ciências sociais aplicadas,2013,12
Nordeste,CE,Ciências sociais aplicadas,2014,12
Nordeste,CE,Ciências sociais aplicadas,2015,15
Nordeste,CE,Ciências sociais aplicadas,2016,19
Nordeste,CE,Ciências sociais aplicadas,2017,20
Nordeste,CE,Engenharias,1996,1
Nordeste,CE,Engenharias,1997,1
Nordeste,CE,Engenharias,1998,1
Nordeste,CE,Engenharias,1999,2
Nordeste,CE,Engenharias,2000,2
Nordeste,CE,Engenharias,2001,5
Nordeste,CE,Engenharias,2002,5
Nordeste,CE,Engenharias,2003,5
Nordeste,CE,Engenharias,2004,5
Nordeste,CE,Engenharias,2005,6
Nordeste,CE,Engenharias,2006,7
Nordeste,CE,Engenharias,2007,7
Nordeste,CE,Engenharias,2008,9
Nordeste,CE,Engenharias,2009,9
Nordeste,CE,Engenharias,2010,9
Nordeste,CE,Engenharias,2011,10
Nordeste,CE,Engenharias,2012,10
Nordeste,CE,Engenharias,2013,10
Nordeste,CE,Engenharias,2014,10
Nordeste,CE,Engenharias,2015,11
Nordeste,CE,Engenharias,2016,11
Nordeste,CE,Engenharias,2017,10
Nordeste,CE,"Linguística, letras e artes",1996,2
Nordeste,CE,"Linguística, letras e artes",1997,2
Nordeste,CE,"Linguística, letras e artes",1998,2
Nordeste,CE,"Linguística, letras e artes",1999,2
Nordeste,CE,"Linguística, letras e artes",2000,3
Nordeste,CE,"Linguística, letras e artes",2001,3
Nordeste,CE,"Linguística, letras e artes",2002,3
Nordeste,CE,"Linguística, letras e artes",2003,3
Nordeste,CE,"Linguística, letras e artes",2004,3
Nordeste,CE,"Linguística, letras e artes",2005,3
Nordeste,CE,"Linguística, letras e artes",2006,3
Nordeste,CE,"Linguística, letras e artes",2007,3
Nordeste,CE,"Linguística, letras e artes",2008,3
Nordeste,CE,"Linguística, letras e artes",2009,3
Nordeste,CE,"Linguística, letras e artes",2010,3
Nordeste,CE,"Linguística, letras e artes",2011,3
Nordeste,CE,"Linguística, letras e artes",2012,3
Nordeste,CE,"Linguística, letras e artes",2013,4
Nordeste,CE,"Linguística, letras e artes",2014,5
Nordeste,CE,"Linguística, letras e artes",2015,5
Nordeste,CE,"Linguística, letras e artes",2016,5
Nordeste,CE,"Linguística, letras e artes",2017,6
Nordeste,CE,Multidisciplinar,1996,2
Nordeste,CE,Multidisciplinar,1997,2
Nordeste,CE,Multidisciplinar,1998,1
Nordeste,CE,Multidisciplinar,1999,1
Nordeste,CE,Multidisciplinar,2000,2
Nordeste,CE,Multidisciplinar,2001,1
Nordeste,CE,Multidisciplinar,2002,1
Nordeste,CE,Multidisciplinar,2003,1
Nordeste,CE,Multidisciplinar,2004,1
Nordeste,CE,Multidisciplinar,2005,4
Nordeste,CE,Multidisciplinar,2006,5
Nordeste,CE,Multidisciplinar,2007,7
Nordeste,CE,Multidisciplinar,2008,9
Nordeste,CE,Multidisciplinar,2009,9
Nordeste,CE,Multidisciplinar,2010,10
Nordeste,CE,Multidisciplinar,2011,11
Nordeste,CE,Multidisciplinar,2012,12
Nordeste,CE,Multidisciplinar,2013,14
Nordeste,CE,Multidisciplinar,2014,17
Nordeste,CE,Multidisciplinar,2015,19
Nordeste,CE,Multidisciplinar,2016,24
Nordeste,CE,Multidisciplinar,2017,24
Nordeste,MA,Ciências agrárias,1996,0
Nordeste,MA,Ciências agrárias,1997,0
Nordeste,MA,Ciências agrárias,1998,0
Nordeste,MA,Ciências agrárias,1999,0
Nordeste,MA,Ciências agrárias,2000,0
Nordeste,MA,Ciências agrárias,2001,0
Nordeste,MA,Ciências agrárias,2002,0
Nordeste,MA,Ciências agrárias,2003,0
Nordeste,MA,Ciências agrárias,2004,1
Nordeste,MA,Ciências agrárias,2005,1
Nordeste,MA,Ciências agrárias,2006,2
Nordeste,MA,Ciências agrárias,2007,2
Nordeste,MA,Ciências agrárias,2008,2
Nordeste,MA,Ciências agrárias,2009,2
Nordeste,MA,Ciências agrárias,2010,2
Nordeste,MA,Ciências agrárias,2011,2
Nordeste,MA,Ciências agrárias,2012,4
Nordeste,MA,Ciências agrárias,2013,4
Nordeste,MA,Ciências agrárias,2014,5
Nordeste,MA,Ciências agrárias,2015,5
Nordeste,MA,Ciências agrárias,2016,5
Nordeste,MA,Ciências agrárias,2017,6
Nordeste,MA,Ciências biológicas,1996,0
Nordeste,MA,Ciências biológicas,1997,0
Nordeste,MA,Ciências biológicas,1998,0
Nordeste,MA,Ciências biológicas,1999,0
Nordeste,MA,Ciências biológicas,2000,0
Nordeste,MA,Ciências biológicas,2001,0
Nordeste,MA,Ciências biológicas,2002,0
Nordeste,MA,Ciências biológicas,2003,0
Nordeste,MA,Ciências biológicas,2004,0
Nordeste,MA,Ciências biológicas,2005,1
Nordeste,MA,Ciências biológicas,2006,1
Nordeste,MA,Ciências biológicas,2007,1
Nordeste,MA,Ciências biológicas,2008,2
Nordeste,MA,Ciências biológicas,2009,2
Nordeste,MA,Ciências biológicas,2010,2
Nordeste,MA,Ciências biológicas,2011,2
Nordeste,MA,Ciências biológicas,2012,2
Nordeste,MA,Ciências biológicas,2013,2
Nordeste,MA,Ciências biológicas,2014,2
Nordeste,MA,Ciências biológicas,2015,2
Nordeste,MA,Ciências biológicas,2016,2
Nordeste,MA,Ciências biológicas,2017,2
Nordeste,MA,Ciências da saúde,1996,0
Nordeste,MA,Ciências da saúde,1997,0
Nordeste,MA,Ciências da saúde,1998,1
Nordeste,MA,Ciências da saúde,1999,1
Nordeste,MA,Ciências da saúde,2000,1
Nordeste,MA,Ciências da saúde,2001,1
Nordeste,MA,Ciências da saúde,2002,1
Nordeste,MA,Ciências da saúde,2003,1
Nordeste,MA,Ciências da saúde,2004,1
Nordeste,MA,Ciências da saúde,2005,2
Nordeste,MA,Ciências da saúde,2006,2
Nordeste,MA,Ciências da saúde,2007,4
Nordeste,MA,Ciências da saúde,2008,5
Nordeste,MA,Ciências da saúde,2009,5
Nordeste,MA,Ciências da saúde,2010,5
Nordeste,MA,Ciências da saúde,2011,6
Nordeste,MA,Ciências da saúde,2012,6
Nordeste,MA,Ciências da saúde,2013,7
Nordeste,MA,Ciências da saúde,2014,7
Nordeste,MA,Ciências da saúde,2015,7
Nordeste,MA,Ciências da saúde,2016,8
Nordeste,MA,Ciências da saúde,2017,8
Nordeste,MA,Ciências exatas e da terra,1996,1
Nordeste,MA,Ciências exatas e da terra,1997,1
Nordeste,MA,Ciências exatas e da terra,1998,1
Nordeste,MA,Ciências exatas e da terra,1999,1
Nordeste,MA,Ciências exatas e da terra,2000,1
Nordeste,MA,Ciências exatas e da terra,2001,1
Nordeste,MA,Ciências exatas e da terra,2002,1
Nordeste,MA,Ciências exatas e da terra,2003,1
Nordeste,MA,Ciências exatas e da terra,2004,1
Nordeste,MA,Ciências exatas e da terra,2005,2
Nordeste,MA,Ciências exatas e da terra,2006,2
Nordeste,MA,Ciências exatas e da terra,2007,2
Nordeste,MA,Ciências exatas e da terra,2008,2
Nordeste,MA,Ciências exatas e da terra,2009,2
Nordeste,MA,Ciências exatas e da terra,2010,3
Nordeste,MA,Ciências exatas e da terra,2011,4
Nordeste,MA,Ciências exatas e da terra,2012,5
Nordeste,MA,Ciências exatas e da terra,2013,5
Nordeste,MA,Ciências exatas e da terra,2014,5
Nordeste,MA,Ciências exatas e da terra,2015,5
Nordeste,MA,Ciências exatas e da terra,2016,7
Nordeste,MA,Ciências exatas e da terra,2017,7
Nordeste,MA,Ciências humanas,1996,0
Nordeste,MA,Ciências humanas,1997,0
Nordeste,MA,Ciências humanas,1998,0
Nordeste,MA,Ciências humanas,1999,0
Nordeste,MA,Ciências humanas,2000,0
Nordeste,MA,Ciências humanas,2001,1
Nordeste,MA,Ciências humanas,2002,1
Nordeste,MA,Ciências humanas,2003,2
Nordeste,MA,Ciências humanas,2004,2
Nordeste,MA,Ciências humanas,2005,2
Nordeste,MA,Ciências humanas,2006,2
Nordeste,MA,Ciências humanas,2007,2
Nordeste,MA,Ciências humanas,2008,2
Nordeste,MA,Ciências humanas,2009,2
Nordeste,MA,Ciências humanas,2010,2
Nordeste,MA,Ciências humanas,2011,3
Nordeste,MA,Ciências humanas,2012,4
Nordeste,MA,Ciências humanas,2013,5
Nordeste,MA,Ciências humanas,2014,6
Nordeste,MA,Ciências humanas,2015,7
Nordeste,MA,Ciências humanas,2016,8
Nordeste,MA,Ciências humanas,2017,8
Nordeste,MA,Ciências sociais aplicadas,1996,0
Nordeste,MA,Ciências sociais aplicadas,1997,0
Nordeste,MA,Ciências sociais aplicadas,1998,1
Nordeste,MA,Ciências sociais aplicadas,1999,1
Nordeste,MA,Ciências sociais aplicadas,2000,1
Nordeste,MA,Ciências sociais aplicadas,2001,1
Nordeste,MA,Ciências sociais aplicadas,2002,1
Nordeste,MA,Ciências sociais aplicadas,2003,1
Nordeste,MA,Ciências sociais aplicadas,2004,1
Nordeste,MA,Ciências sociais aplicadas,2005,1
Nordeste,MA,Ciências sociais aplicadas,2006,1
Nordeste,MA,Ciências sociais aplicadas,2007,1
Nordeste,MA,Ciências sociais aplicadas,2008,1
Nordeste,MA,Ciências sociais aplicadas,2009,1
Nordeste,MA,Ciências sociais aplicadas,2010,2
Nordeste,MA,Ciências sociais aplicadas,2011,3
Nordeste,MA,Ciências sociais aplicadas,2012,5
Nordeste,MA,Ciências sociais aplicadas,2013,5
Nordeste,MA,Ciências sociais aplicadas,2014,5
Nordeste,MA,Ciências sociais aplicadas,2015,5
Nordeste,MA,Ciências sociais aplicadas,2016,5
Nordeste,MA,Ciências sociais aplicadas,2017,6
Nordeste,MA,Engenharias,1996,1
Nordeste,MA,Engenharias,1997,1
Nordeste,MA,Engenharias,1998,1
Nordeste,MA,Engenharias,1999,1
Nordeste,MA,Engenharias,2000,1
Nordeste,MA,Engenharias,2001,1
Nordeste,MA,Engenharias,2002,1
Nordeste,MA,Engenharias,2003,1
Nordeste,MA,Engenharias,2004,1
Nordeste,MA,Engenharias,2005,2
Nordeste,MA,Engenharias,2006,2
Nordeste,MA,Engenharias,2007,2
Nordeste,MA,Engenharias,2008,2
Nordeste,MA,Engenharias,2009,2
Nordeste,MA,Engenharias,2010,2
Nordeste,MA,Engenharias,2011,2
Nordeste,MA,Engenharias,2012,2
Nordeste,MA,Engenharias,2013,2
Nordeste,MA,Engenharias,2014,2
Nordeste,MA,Engenharias,2015,2
Nordeste,MA,Engenharias,2016,2
Nordeste,MA,Engenharias,2017,2
Nordeste,MA,"Linguística, letras e artes",1996,0
Nordeste,MA,"Linguística, letras e artes",1997,0
Nordeste,MA,"Linguística, letras e artes",1998,0
Nordeste,MA,"Linguística, letras e artes",1999,0
Nordeste,MA,"Linguística, letras e artes",2000,0
Nordeste,MA,"Linguística, letras e artes",2001,0
Nordeste,MA,"Linguística, letras e artes",2002,0
Nordeste,MA,"Linguística, letras e artes",2003,0
Nordeste,MA,"Linguística, letras e artes",2004,0
Nordeste,MA,"Linguística, letras e artes",2005,0
Nordeste,MA,"Linguística, letras e artes",2006,0
Nordeste,MA,"Linguística, letras e artes",2007,0
Nordeste,MA,"Linguística, letras e artes",2008,0
Nordeste,MA,"Linguística, letras e artes",2009,0
Nordeste,MA,"Linguística, letras e artes",2010,0
Nordeste,MA,"Linguística, letras e artes",2011,0
Nordeste,MA,"Linguística, letras e artes",2012,0
Nordeste,MA,"Linguística, letras e artes",2013,0
Nordeste,MA,"Linguística, letras e artes",2014,0
Nordeste,MA,"Linguística, letras e artes",2015,1
Nordeste,MA,"Linguística, letras e artes",2016,2
Nordeste,MA,"Linguística, letras e artes",2017,2
Nordeste,MA,Multidisciplinar,1996,1
Nordeste,MA,Multidisciplinar,1997,1
Nordeste,MA,Multidisciplinar,1998,0
Nordeste,MA,Multidisciplinar,1999,0
Nordeste,MA,Multidisciplinar,2000,0
Nordeste,MA,Multidisciplinar,2001,1
Nordeste,MA,Multidisciplinar,2002,2
Nordeste,MA,Multidisciplinar,2003,3
Nordeste,MA,Multidisciplinar,2004,2
Nordeste,MA,Multidisciplinar,2005,2
Nordeste,MA,Multidisciplinar,2006,2
Nordeste,MA,Multidisciplinar,2007,2
Nordeste,MA,Multidisciplinar,2008,2
Nordeste,MA,Multidisciplinar,2009,2
Nordeste,MA,Multidisciplinar,2010,3
Nordeste,MA,Multidisciplinar,2011,4
Nordeste,MA,Multidisciplinar,2012,4
Nordeste,MA,Multidisciplinar,2013,4
Nordeste,MA,Multidisciplinar,2014,6
Nordeste,MA,Multidisciplinar,2015,7
Nordeste,MA,Multidisciplinar,2016,7
Nordeste,MA,Multidisciplinar,2017,7
Nordeste,PB,Ciências agrárias,1996,5
Nordeste,PB,Ciências agrárias,1997,5
Nordeste,PB,Ciências agrárias,1998,5
Nordeste,PB,Ciências agrárias,1999,5
Nordeste,PB,Ciências agrárias,2000,5
Nordeste,PB,Ciências agrárias,2001,5
Nordeste,PB,Ciências agrárias,2002,5
Nordeste,PB,Ciências agrárias,2003,7
Nordeste,PB,Ciências agrárias,2004,7
Nordeste,PB,Ciências agrárias,2005,7
Nordeste,PB,Ciências agrárias,2006,7
Nordeste,PB,Ciências agrárias,2007,7
Nordeste,PB,Ciências agrárias,2008,8
Nordeste,PB,Ciências agrárias,2009,9
Nordeste,PB,Ciências agrárias,2010,10
Nordeste,PB,Ciências agrárias,2011,10
Nordeste,PB,Ciências agrárias,2012,13
Nordeste,PB,Ciências agrárias,2013,13
Nordeste,PB,Ciências agrárias,2014,13
Nordeste,PB,Ciências agrárias,2015,13
Nordeste,PB,Ciências agrárias,2016,13
Nordeste,PB,Ciências agrárias,2017,13
Nordeste,PB,Ciências biológicas,1996,2
Nordeste,PB,Ciências biológicas,1997,2
Nordeste,PB,Ciências biológicas,1998,2
Nordeste,PB,Ciências biológicas,1999,2
Nordeste,PB,Ciências biológicas,2000,2
Nordeste,PB,Ciências biológicas,2001,1
Nordeste,PB,Ciências biológicas,2002,1
Nordeste,PB,Ciências biológicas,2003,1
Nordeste,PB,Ciências biológicas,2004,1
Nordeste,PB,Ciências biológicas,2005,1
Nordeste,PB,Ciências biológicas,2006,1
Nordeste,PB,Ciências biológicas,2007,1
Nordeste,PB,Ciências biológicas,2008,1
Nordeste,PB,Ciências biológicas,2009,1
Nordeste,PB,Ciências biológicas,2010,3
Nordeste,PB,Ciências biológicas,2011,4
Nordeste,PB,Ciências biológicas,2012,4
Nordeste,PB,Ciências biológicas,2013,4
Nordeste,PB,Ciências biológicas,2014,5
Nordeste,PB,Ciências biológicas,2015,5
Nordeste,PB,Ciências biológicas,2016,5
Nordeste,PB,Ciências biológicas,2017,5
Nordeste,PB,Ciências da saúde,1996,3
Nordeste,PB,Ciências da saúde,1997,3
Nordeste,PB,Ciências da saúde,1998,3
Nordeste,PB,Ciências da saúde,1999,3
Nordeste,PB,Ciências da saúde,2000,3
Nordeste,PB,Ciências da saúde,2001,3
Nordeste,PB,Ciências da saúde,2002,3
Nordeste,PB,Ciências da saúde,2003,4
Nordeste,PB,Ciências da saúde,2004,4
Nordeste,PB,Ciências da saúde,2005,4
Nordeste,PB,Ciências da saúde,2006,4
Nordeste,PB,Ciências da saúde,2007,4
Nordeste,PB,Ciências da saúde,2008,4
Nordeste,PB,Ciências da saúde,2009,6
Nordeste,PB,Ciências da saúde,2010,6
Nordeste,PB,Ciências da saúde,2011,7
Nordeste,PB,Ciências da saúde,2012,7
Nordeste,PB,Ciências da saúde,2013,8
Nordeste,PB,Ciências da saúde,2014,8
Nordeste,PB,Ciências da saúde,2015,9
Nordeste,PB,Ciências da saúde,2016,10
Nordeste,PB,Ciências da saúde,2017,11
Nordeste,PB,Ciências exatas e da terra,1996,5
Nordeste,PB,Ciências exatas e da terra,1997,4
Nordeste,PB,Ciências exatas e da terra,1998,5
Nordeste,PB,Ciências exatas e da terra,1999,5
Nordeste,PB,Ciências exatas e da terra,2000,5
Nordeste,PB,Ciências exatas e da terra,2001,5
Nordeste,PB,Ciências exatas e da terra,2002,5
Nordeste,PB,Ciências exatas e da terra,2003,6
Nordeste,PB,Ciências exatas e da terra,2004,6
Nordeste,PB,Ciências exatas e da terra,2005,6
Nordeste,PB,Ciências exatas e da terra,2006,7
Nordeste,PB,Ciências exatas e da terra,2007,8
Nordeste,PB,Ciências exatas e da terra,2008,8
Nordeste,PB,Ciências exatas e da terra,2009,8
Nordeste,PB,Ciências exatas e da terra,2010,8
Nordeste,PB,Ciências exatas e da terra,2011,8
Nordeste,PB,Ciências exatas e da terra,2012,8
Nordeste,PB,Ciências exatas e da terra,2013,9
Nordeste,PB,Ciências exatas e da terra,2014,9
Nordeste,PB,Ciências exatas e da terra,2015,10
Nordeste,PB,Ciências exatas e da terra,2016,10
Nordeste,PB,Ciências exatas e da terra,2017,10
Nordeste,PB,Ciências humanas,1996,5
Nordeste,PB,Ciências humanas,1997,5
Nordeste,PB,Ciências humanas,1998,5
Nordeste,PB,Ciências humanas,1999,5
Nordeste,PB,Ciências humanas,2000,4
Nordeste,PB,Ciências humanas,2001,4
Nordeste,PB,Ciências humanas,2002,4
Nordeste,PB,Ciências humanas,2003,4
Nordeste,PB,Ciências humanas,2004,5
Nordeste,PB,Ciências humanas,2005,6
Nordeste,PB,Ciências humanas,2006,6
Nordeste,PB,Ciências humanas,2007,9
Nordeste,PB,Ciências humanas,2008,9
Nordeste,PB,Ciências humanas,2009,10
Nordeste,PB,Ciências humanas,2010,10
Nordeste,PB,Ciências humanas,2011,12
Nordeste,PB,Ciências humanas,2012,13
Nordeste,PB,Ciências humanas,2013,13
Nordeste,PB,Ciências humanas,2014,13
Nordeste,PB,Ciências humanas,2015,15
Nordeste,PB,Ciências humanas,2016,17
Nordeste,PB,Ciências humanas,2017,18
Nordeste,PB,Ciências sociais aplicadas,1996,5
Nordeste,PB,Ciências sociais aplicadas,1997,6
Nordeste,PB,Ciências sociais aplicadas,1998,6
Nordeste,PB,Ciências sociais aplicadas,1999,6
Nordeste,PB,Ciências sociais aplicadas,2000,6
Nordeste,PB,Ciências sociais aplicadas,2001,4
Nordeste,PB,Ciências sociais aplicadas,2002,4
Nordeste,PB,Ciências sociais aplicadas,2003,4
Nordeste,PB,Ciências sociais aplicadas,2004,4
Nordeste,PB,Ciências sociais aplicadas,2005,4
Nordeste,PB,Ciências sociais aplicadas,2006,4
Nordeste,PB,Ciências sociais aplicadas,2007,5
Nordeste,PB,Ciências sociais aplicadas,2008,7
Nordeste,PB,Ciências sociais aplicadas,2009,8
Nordeste,PB,Ciências sociais aplicadas,2010,9
Nordeste,PB,Ciências sociais aplicadas,2011,9
Nordeste,PB,Ciências sociais aplicadas,2012,9
Nordeste,PB,Ciências sociais aplicadas,2013,11
Nordeste,PB,Ciências sociais aplicadas,2014,13
Nordeste,PB,Ciências sociais aplicadas,2015,15
Nordeste,PB,Ciências sociais aplicadas,2016,16
Nordeste,PB,Ciências sociais aplicadas,2017,16
Nordeste,PB,Engenharias,1996,8
Nordeste,PB,Engenharias,1997,8
Nordeste,PB,Engenharias,1998,8
Nordeste,PB,Engenharias,1999,8
Nordeste,PB,Engenharias,2000,8
Nordeste,PB,Engenharias,2001,6
Nordeste,PB,Engenharias,2002,7
Nordeste,PB,Engenharias,2003,7
Nordeste,PB,Engenharias,2004,8
Nordeste,PB,Engenharias,2005,8
Nordeste,PB,Engenharias,2006,8
Nordeste,PB,Engenharias,2007,8
Nordeste,PB,Engenharias,2008,8
Nordeste,PB,Engenharias,2009,8
Nordeste,PB,Engenharias,2010,9
Nordeste,PB,Engenharias,2011,10
Nordeste,PB,Engenharias,2012,12
Nordeste,PB,Engenharias,2013,12
Nordeste,PB,Engenharias,2014,13
Nordeste,PB,Engenharias,2015,13
Nordeste,PB,Engenharias,2016,13
Nordeste,PB,Engenharias,2017,13
Nordeste,PB,"Linguística, letras e artes",1996,1
Nordeste,PB,"Linguística, letras e artes",1997,1
Nordeste,PB,"Linguística, letras e artes",1998,1
Nordeste,PB,"Linguística, letras e artes",1999,1
Nordeste,PB,"Linguística, letras e artes",2000,1
Nordeste,PB,"Linguística, letras e artes",2001,1
Nordeste,PB,"Linguística, letras e artes",2002,1
Nordeste,PB,"Linguística, letras e artes",2003,1
Nordeste,PB,"Linguística, letras e artes",2004,3
Nordeste,PB,"Linguística, letras e artes",2005,3
Nordeste,PB,"Linguística, letras e artes",2006,5
Nordeste,PB,"Linguística, letras e artes",2007,5
Nordeste,PB,"Linguística, letras e artes",2008,5
Nordeste,PB,"Linguística, letras e artes",2009,5
Nordeste,PB,"Linguística, letras e artes",2010,6
Nordeste,PB,"Linguística, letras e artes",2011,6
Nordeste,PB,"Linguística, letras e artes",2012,7
Nordeste,PB,"Linguística, letras e artes",2013,7
Nordeste,PB,"Linguística, letras e artes",2014,7
Nordeste,PB,"Linguística, letras e artes",2015,7
Nordeste,PB,"Linguística, letras e artes",2016,8
Nordeste,PB,"Linguística, letras e artes",2017,8
Nordeste,PB,Multidisciplinar,1996,1
Nordeste,PB,Multidisciplinar,1997,0
Nordeste,PB,Multidisciplinar,1998,1
Nordeste,PB,Multidisciplinar,1999,1
Nordeste,PB,Multidisciplinar,2000,1
Nordeste,PB,Multidisciplinar,2001,1
Nordeste,PB,Multidisciplinar,2002,1
Nordeste,PB,Multidisciplinar,2003,1
Nordeste,PB,Multidisciplinar,2004,1
Nordeste,PB,Multidisciplinar,2005,1
Nordeste,PB,Multidisciplinar,2006,1
Nordeste,PB,Multidisciplinar,2007,3
Nordeste,PB,Multidisciplinar,2008,3
Nordeste,PB,Multidisciplinar,2009,4
Nordeste,PB,Multidisciplinar,2010,4
Nordeste,PB,Multidisciplinar,2011,6
Nordeste,PB,Multidisciplinar,2012,7
Nordeste,PB,Multidisciplinar,2013,9
Nordeste,PB,Multidisciplinar,2014,11
Nordeste,PB,Multidisciplinar,2015,12
Nordeste,PB,Multidisciplinar,2016,11
Nordeste,PB,Multidisciplinar,2017,12
Nordeste,PE,Ciências agrárias,1996,4
Nordeste,PE,Ciências agrárias,1997,4
Nordeste,PE,Ciências agrárias,1998,4
Nordeste,PE,Ciências agrárias,1999,4
Nordeste,PE,Ciências agrárias,2000,5
Nordeste,PE,Ciências agrárias,2001,6
Nordeste,PE,Ciências agrárias,2002,7
Nordeste,PE,Ciências agrárias,2003,8
Nordeste,PE,Ciências agrárias,2004,10
Nordeste,PE,Ciências agrárias,2005,11
Nordeste,PE,Ciências agrárias,2006,11
Nordeste,PE,Ciências agrárias,2007,12
Nordeste,PE,Ciências agrárias,2008,14
Nordeste,PE,Ciências agrárias,2009,14
Nordeste,PE,Ciências agrárias,2010,17
Nordeste,PE,Ciências agrárias,2011,20
