Regiao,UF,Area,Ano,Quantidade,
Centro-Oeste,GO,"Linguística, letras e artes",2008,4,
Centro-Oeste,GO,"Linguística, letras e artes",2009,8,
Centro-Oeste,GO,"Linguística, letras e artes",2010,6,
Centro-Oeste,GO,"Linguística, letras e artes",2011,4,
Centro-Oeste,GO,"Linguística, letras e artes",2012,14,
Centro-Oeste,GO,"Linguística, letras e artes",2013,24,
Centro-Oeste,GO,"Linguística, letras e artes",2014,17,
Centro-Oeste,GO,"Linguística, letras e artes",2015,22,
Centro-Oeste,GO,"Linguística, letras e artes",2016,30,
Centro-Oeste,GO,"Linguística, letras e artes",2017,32,
Centro-Oeste,GO,Multidisciplinar,1996,0,
Centro-Oeste,GO,Multidisciplinar,1997,0,
Centro-Oeste,GO,Multidisciplinar,1998,0,
Centro-Oeste,GO,Multidisciplinar,1999,0,
Centro-Oeste,GO,Multidisciplinar,2000,0,
Centro-Oeste,GO,Multidisciplinar,2001,0,
Centro-Oeste,GO,Multidisciplinar,2002,0,
Centro-Oeste,GO,Multidisciplinar,2003,0,
Centro-Oeste,GO,Multidisciplinar,2004,0,
Centro-Oeste,GO,Multidisciplinar,2005,3,
Centro-Oeste,GO,Multidisciplinar,2006,13,
Centro-Oeste,GO,Multidisciplinar,2007,6,
Centro-Oeste,GO,Multidisciplinar,2008,11,
Centro-Oeste,GO,Multidisciplinar,2009,7,
Centro-Oeste,GO,Multidisciplinar,2010,9,
Centro-Oeste,GO,Multidisciplinar,2011,4,
Centro-Oeste,GO,Multidisciplinar,2012,6,
Centro-Oeste,GO,Multidisciplinar,2013,8,
Centro-Oeste,GO,Multidisciplinar,2014,14,
Centro-Oeste,GO,Multidisciplinar,2015,10,
Centro-Oeste,GO,Multidisciplinar,2016,10,
Centro-Oeste,GO,Multidisciplinar,2017,13,
Nordeste,MA,Ciências agrárias,1996,0,
Nordeste,MA,Ciências agrárias,1997,0,
Nordeste,MA,Ciências agrárias,1998,0,
Nordeste,MA,Ciências agrárias,1999,0,
Nordeste,MA,Ciências agrárias,2000,0,
Nordeste,MA,Ciências agrárias,2001,0,
Nordeste,MA,Ciências agrárias,2002,0,
Nordeste,MA,Ciências agrárias,2003,0,
Nordeste,MA,Ciências agrárias,2004,0,
Nordeste,MA,Ciências agrárias,2005,0,
Nordeste,MA,Ciências agrárias,2006,0,
Nordeste,MA,Ciências agrárias,2007,0,
Nordeste,MA,Ciências agrárias,2008,0,
Nordeste,MA,Ciências agrárias,2009,0,
Nordeste,MA,Ciências agrárias,2010,0,
Nordeste,MA,Ciências agrárias,2011,0,
Nordeste,MA,Ciências agrárias,2012,0,
Nordeste,MA,Ciências agrárias,2013,0,
Nordeste,MA,Ciências agrárias,2014,0,
Nordeste,MA,Ciências agrárias,2015,0,
Nordeste,MA,Ciências agrárias,2016,0,
Nordeste,MA,Ciências agrárias,2017,5,
Nordeste,MA,Ciências biológicas,1996,0,
Nordeste,MA,Ciências biológicas,1997,0,
Nordeste,MA,Ciências biológicas,1998,0,
Nordeste,MA,Ciências biológicas,1999,0,
Nordeste,MA,Ciências biológicas,2000,0,
Nordeste,MA,Ciências biológicas,2001,0,
Nordeste,MA,Ciências biológicas,2002,0,
Nordeste,MA,Ciências biológicas,2003,0,
Nordeste,MA,Ciências biológicas,2004,0,
Nordeste,MA,Ciências biológicas,2005,0,
Nordeste,MA,Ciências biológicas,2006,0,
Nordeste,MA,Ciências biológicas,2007,0,
Nordeste,MA,Ciências biológicas,2008,0,
Nordeste,MA,Ciências biológicas,2009,0,
Nordeste,MA,Ciências biológicas,2010,0,
Nordeste,MA,Ciências biológicas,2011,0,
Nordeste,MA,Ciências biológicas,2012,0,
Nordeste,MA,Ciências biológicas,2013,0,
Nordeste,MA,Ciências biológicas,2014,0,
Nordeste,MA,Ciências biológicas,2015,0,
Nordeste,MA,Ciências biológicas,2016,0,
Nordeste,MA,Ciências biológicas,2017,0,
Nordeste,MA,Ciências da saúde,1996,0,
Nordeste,MA,Ciências da saúde,1997,0,
Nordeste,MA,Ciências da saúde,1998,0,
Nordeste,MA,Ciências da saúde,1999,0,
Nordeste,MA,Ciências da saúde,2000,0,
Nordeste,MA,Ciências da saúde,2001,0,
Nordeste,MA,Ciências da saúde,2002,0,
Nordeste,MA,Ciências da saúde,2003,0,
Nordeste,MA,Ciências da saúde,2004,0,
Nordeste,MA,Ciências da saúde,2005,0,
Nordeste,MA,Ciências da saúde,2006,0,
Nordeste,MA,Ciências da saúde,2007,0,
Nordeste,MA,Ciências da saúde,2008,0,
Nordeste,MA,Ciências da saúde,2009,0,
Nordeste,MA,Ciências da saúde,2010,0,
Nordeste,MA,Ciências da saúde,2011,0,
Nordeste,MA,Ciências da saúde,2012,2,
Nordeste,MA,Ciências da saúde,2013,10,
Nordeste,MA,Ciências da saúde,2014,15,
Nordeste,MA,Ciências da saúde,2015,17,
Nordeste,MA,Ciências da saúde,2016,18,
Nordeste,MA,Ciências da saúde,2017,29,
Nordeste,MA,Ciências exatas e da terra,1996,0,
Nordeste,MA,Ciências exatas e da terra,1997,0,
Nordeste,MA,Ciências exatas e da terra,1998,0,
Nordeste,MA,Ciências exatas e da terra,1999,0,
Nordeste,MA,Ciências exatas e da terra,2000,0,
Nordeste,MA,Ciências exatas e da terra,2001,0,
Nordeste,MA,Ciências exatas e da terra,2002,0,
Nordeste,MA,Ciências exatas e da terra,2003,0,
Nordeste,MA,Ciências exatas e da terra,2004,0,
Nordeste,MA,Ciências exatas e da terra,2005,0,
Nordeste,MA,Ciências exatas e da terra,2006,0,
Nordeste,MA,Ciências exatas e da terra,2007,0,
Nordeste,MA,Ciências exatas e da terra,2008,0,
Nordeste,MA,Ciências exatas e da terra,2009,0,
Nordeste,MA,Ciências exatas e da terra,2010,0,
Nordeste,MA,Ciências exatas e da terra,2011,0,
Nordeste,MA,Ciências exatas e da terra,2012,0,
Nordeste,MA,Ciências exatas e da terra,2013,0,
Nordeste,MA,Ciências exatas e da terra,2014,0,
Nordeste,MA,Ciências exatas e da terra,2015,8,
Nordeste,MA,Ciências exatas e da terra,2016,2,
Nordeste,MA,Ciências exatas e da terra,2017,2,
Nordeste,MA,Ciências humanas,1996,0,
Nordeste,MA,Ciências humanas,1997,0,
Nordeste,MA,Ciências humanas,1998,0,
Nordeste,MA,Ciências humanas,1999,0,
Nordeste,MA,Ciências humanas,2000,0,
Nordeste,MA,Ciências humanas,2001,0,
Nordeste,MA,Ciências humanas,2002,0,
Nordeste,MA,Ciências humanas,2003,0,
Nordeste,MA,Ciências humanas,2004,0,
Nordeste,MA,Ciências humanas,2005,0,
Nordeste,MA,Ciências humanas,2006,0,
Nordeste,MA,Ciências humanas,2007,0,
Nordeste,MA,Ciências humanas,2008,0,
Nordeste,MA,Ciências humanas,2009,0,
Nordeste,MA,Ciências humanas,2010,0,
Nordeste,MA,Ciências humanas,2011,0,
Nordeste,MA,Ciências humanas,2012,0,
Nordeste,MA,Ciências humanas,2013,0,
Nordeste,MA,Ciências humanas,2014,0,
Nordeste,MA,Ciências humanas,2015,4,
Nordeste,MA,Ciências humanas,2016,4,
Nordeste,MA,Ciências humanas,2017,8,
Nordeste,MA,Ciências sociais aplicadas,1996,0,
Nordeste,MA,Ciências sociais aplicadas,1997,0,
Nordeste,MA,Ciências sociais aplicadas,1998,0,
Nordeste,MA,Ciências sociais aplicadas,1999,0,
Nordeste,MA,Ciências sociais aplicadas,2000,0,
Nordeste,MA,Ciências sociais aplicadas,2001,0,
Nordeste,MA,Ciências sociais aplicadas,2002,0,
Nordeste,MA,Ciências sociais aplicadas,2003,0,
Nordeste,MA,Ciências sociais aplicadas,2004,3,
Nordeste,MA,Ciências sociais aplicadas,2005,5,
Nordeste,MA,Ciências sociais aplicadas,2006,7,
Nordeste,MA,Ciências sociais aplicadas,2007,9,
Nordeste,MA,Ciências sociais aplicadas,2008,5,
Nordeste,MA,Ciências sociais aplicadas,2009,2,
Nordeste,MA,Ciências sociais aplicadas,2010,6,
Nordeste,MA,Ciências sociais aplicadas,2011,8,
Nordeste,MA,Ciências sociais aplicadas,2012,4,
Nordeste,MA,Ciências sociais aplicadas,2013,4,
Nordeste,MA,Ciências sociais aplicadas,2014,10,
Nordeste,MA,Ciências sociais aplicadas,2015,5,
Nordeste,MA,Ciências sociais aplicadas,2016,6,
Nordeste,MA,Ciências sociais aplicadas,2017,8,
Nordeste,MA,Engenharias,1996,0,
Nordeste,MA,Engenharias,1997,0,
Nordeste,MA,Engenharias,1998,0,
Nordeste,MA,Engenharias,1999,0,
Nordeste,MA,Engenharias,2000,0,
Nordeste,MA,Engenharias,2001,0,
Nordeste,MA,Engenharias,2002,0,
Nordeste,MA,Engenharias,2003,0,
Nordeste,MA,Engenharias,2004,0,
Nordeste,MA,Engenharias,2005,0,
Nordeste,MA,Engenharias,2006,0,
Nordeste,MA,Engenharias,2007,0,
Nordeste,MA,Engenharias,2008,0,
Nordeste,MA,Engenharias,2009,0,
Nordeste,MA,Engenharias,2010,0,
Nordeste,MA,Engenharias,2011,0,
Nordeste,MA,Engenharias,2012,0,
Nordeste,MA,Engenharias,2013,5,
Nordeste,MA,Engenharias,2014,5,
Nordeste,MA,Engenharias,2015,4,
Nordeste,MA,Engenharias,2016,4,
Nordeste,MA,Engenharias,2017,9,
Nordeste,MA,"Linguística, letras e artes",1996,0,
Nordeste,MA,"Linguística, letras e artes",1997,0,
Nordeste,MA,"Linguística, letras e artes",1998,0,
Nordeste,MA,"Linguística, letras e artes",1999,0,
Nordeste,MA,"Linguística, letras e artes",2000,0,
Nordeste,MA,"Linguística, letras e artes",2001,0,
Nordeste,MA,"Linguística, letras e artes",2002,0,
Nordeste,MA,"Linguística, letras e artes",2003,0,
Nordeste,MA,"Linguística, letras e artes",2004,0,
Nordeste,MA,"Linguística, letras e artes",2005,0,
Nordeste,MA,"Linguística, letras e artes",2006,0,
Nordeste,MA,"Linguística, letras e artes",2007,0,
Nordeste,MA,"Linguística, letras e artes",2008,0,
Nordeste,MA,"Linguística, letras e artes",2009,0,
Nordeste,MA,"Linguística, letras e artes",2010,0,
Nordeste,MA,"Linguística, letras e artes",2011,0,
Nordeste,MA,"Linguística, letras e artes",2012,0,
Nordeste,MA,"Linguística, letras e artes",2013,0,
Nordeste,MA,"Linguística, letras e artes",2014,0,
Nordeste,MA,"Linguística, letras e artes",2015,0,
Nordeste,MA,"Linguística, letras e artes",2016,0,
Nordeste,MA,"Linguística, letras e artes",2017,0,
Nordeste,MA,Multidisciplinar,1996,0,
Nordeste,MA,Multidisciplinar,1997,0,
Nordeste,MA,Multidisciplinar,1998,0,
Nordeste,MA,Multidisciplinar,1999,0,
Nordeste,MA,Multidisciplinar,2000,0,
Nordeste,MA,Multidisciplinar,2001,0,
Nordeste,MA,Multidisciplinar,2002,0,
Nordeste,MA,Multidisciplinar,2003,0,
Nordeste,MA,Multidisciplinar,2004,0,
Nordeste,MA,Multidisciplinar,2005,0,
Nordeste,MA,Multidisciplinar,2006,0,
Nordeste,MA,Multidisciplinar,2007,0,
Nordeste,MA,Multidisciplinar,2008,0,
Nordeste,MA,Multidisciplinar,2009,0,
Nordeste,MA,Multidisciplinar,2010,0,
Nordeste,MA,Multidisciplinar,2011,0,
Nordeste,MA,Multidisciplinar,2012,0,
Nordeste,MA,Multidisciplinar,2013,0,
Nordeste,MA,Multidisciplinar,2014,4,
Nordeste,MA,Multidisciplinar,2015,5,
Nordeste,MA,Multidisciplinar,2016,23,
Nordeste,MA,Multidisciplinar,2017,16,
Centro-Oeste,MT,Ciências agrárias,1996,0,
Centro-Oeste,MT,Ciências agrárias,1997,0,
Centro-Oeste,MT,Ciências agrárias,1998,0,
Centro-Oeste,MT,Ciências agrárias,1999,0,
Centro-Oeste,MT,Ciências agrárias,2000,0,
Centro-Oeste,MT,Ciências agrárias,2001,0,
Centro-Oeste,MT,Ciências agrárias,2002,0,
Centro-Oeste,MT,Ciências agrárias,2003,0,
Centro-Oeste,MT,Ciências agrárias,2004,0,
Centro-Oeste,MT,Ciências agrárias,2005,0,
Centro-Oeste,MT,Ciências agrárias,2006,0,
Centro-Oeste,MT,Ciências agrárias,2007,0,
Centro-Oeste,MT,Ciências agrárias,2008,3,
Centro-Oeste,MT,Ciências agrárias,2009,4,
Centro-Oeste,MT,Ciências agrárias,2010,8,
Centro-Oeste,MT,Ciências agrárias,2011,3,
Centro-Oeste,MT,Ciências agrárias,2012,4,
Centro-Oeste,MT,Ciências agrárias,2013,4,
Centro-Oeste,MT,Ciências agrárias,2014,11,
Centro-Oeste,MT,Ciências agrárias,2015,13,
Centro-Oeste,MT,Ciências agrárias,2016,20,
Centro-Oeste,MT,Ciências agrárias,2017,26,
Centro-Oeste,MT,Ciências biológicas,1996,0,
Centro-Oeste,MT,Ciências biológicas,1997,0,
Centro-Oeste,MT,Ciências biológicas,1998,0,
Centro-Oeste,MT,Ciências biológicas,1999,0,
Centro-Oeste,MT,Ciências biológicas,2000,0,
Centro-Oeste,MT,Ciências biológicas,2001,0,
Centro-Oeste,MT,Ciências biológicas,2002,0,
Centro-Oeste,MT,Ciências biológicas,2003,0,
Centro-Oeste,MT,Ciências biológicas,2004,0,
Centro-Oeste,MT,Ciências biológicas,2005,0,
Centro-Oeste,MT,Ciências biológicas,2006,0,
Centro-Oeste,MT,Ciências biológicas,2007,0,
Centro-Oeste,MT,Ciências biológicas,2008,0,
Centro-Oeste,MT,Ciências biológicas,2009,0,
Centro-Oeste,MT,Ciências biológicas,2010,0,
Centro-Oeste,MT,Ciências biológicas,2011,0,
Centro-Oeste,MT,Ciências biológicas,2012,0,
Centro-Oeste,MT,Ciências biológicas,2013,0,
Centro-Oeste,MT,Ciências biológicas,2014,0,
Centro-Oeste,MT,Ciências biológicas,2015,4,
Centro-Oeste,MT,Ciências biológicas,2016,3,
Centro-Oeste,MT,Ciências biológicas,2017,2,
Centro-Oeste,MT,Ciências da saúde,1996,0,
Centro-Oeste,MT,Ciências da saúde,1997,0,
Centro-Oeste,MT,Ciências da saúde,1998,0,
Centro-Oeste,MT,Ciências da saúde,1999,0,
Centro-Oeste,MT,Ciências da saúde,2000,0,
Centro-Oeste,MT,Ciências da saúde,2001,0,
Centro-Oeste,MT,Ciências da saúde,2002,0,
Centro-Oeste,MT,Ciências da saúde,2003,0,
Centro-Oeste,MT,Ciências da saúde,2004,0,
Centro-Oeste,MT,Ciências da saúde,2005,0,
Centro-Oeste,MT,Ciências da saúde,2006,0,
Centro-Oeste,MT,Ciências da saúde,2007,0,
Centro-Oeste,MT,Ciências da saúde,2008,0,
Centro-Oeste,MT,Ciências da saúde,2009,0,
Centro-Oeste,MT,Ciências da saúde,2010,0,
Centro-Oeste,MT,Ciências da saúde,2011,0,
Centro-Oeste,MT,Ciências da saúde,2012,0,
Centro-Oeste,MT,Ciências da saúde,2013,1,
Centro-Oeste,MT,Ciências da saúde,2014,11,
Centro-Oeste,MT,Ciências da saúde,2015,8,
Centro-Oeste,MT,Ciências da saúde,2016,8,
Centro-Oeste,MT,Ciências da saúde,2017,6,
Centro-Oeste,MT,Ciências exatas e da terra,1996,0,
Centro-Oeste,MT,Ciências exatas e da terra,1997,0,
Centro-Oeste,MT,Ciências exatas e da terra,1998,0,
Centro-Oeste,MT,Ciências exatas e da terra,1999,0,
Centro-Oeste,MT,Ciências exatas e da terra,2000,0,
Centro-Oeste,MT,Ciências exatas e da terra,2001,0,
Centro-Oeste,MT,Ciências exatas e da terra,2002,0,
Centro-Oeste,MT,Ciências exatas e da terra,2003,0,
Centro-Oeste,MT,Ciências exatas e da terra,2004,0,
Centro-Oeste,MT,Ciências exatas e da terra,2005,0,
Centro-Oeste,MT,Ciências exatas e da terra,2006,0,
Centro-Oeste,MT,Ciências exatas e da terra,2007,0,
Centro-Oeste,MT,Ciências exatas e da terra,2008,0,
Centro-Oeste,MT,Ciências exatas e da terra,2009,0,
Centro-Oeste,MT,Ciências exatas e da terra,2010,0,
Centro-Oeste,MT,Ciências exatas e da terra,2011,0,
Centro-Oeste,MT,Ciências exatas e da terra,2012,0,
Centro-Oeste,MT,Ciências exatas e da terra,2013,0,
Centro-Oeste,MT,Ciências exatas e da terra,2014,0,
Centro-Oeste,MT,Ciências exatas e da terra,2015,0,
Centro-Oeste,MT,Ciências exatas e da terra,2016,0,
Centro-Oeste,MT,Ciências exatas e da terra,2017,0,
Centro-Oeste,MT,Ciências humanas,1996,0,
Centro-Oeste,MT,Ciências humanas,1997,0,
Centro-Oeste,MT,Ciências humanas,1998,0,
Centro-Oeste,MT,Ciências humanas,1999,0,
Centro-Oeste,MT,Ciências humanas,2000,0,
Centro-Oeste,MT,Ciências humanas,2001,0,
Centro-Oeste,MT,Ciências humanas,2002,0,
Centro-Oeste,MT,Ciências humanas,2003,0,
Centro-Oeste,MT,Ciências humanas,2004,0,
Centro-Oeste,MT,Ciências humanas,2005,0,
Centro-Oeste,MT,Ciências humanas,2006,0,
Centro-Oeste,MT,Ciências humanas,2007,0,
Centro-Oeste,MT,Ciências humanas,2008,0,
Centro-Oeste,MT,Ciências humanas,2009,0,
Centro-Oeste,MT,Ciências humanas,2010,0,
Centro-Oeste,MT,Ciências humanas,2011,0,
Centro-Oeste,MT,Ciências humanas,2012,3,
Centro-Oeste,MT,Ciências humanas,2013,10,
Centro-Oeste,MT,Ciências humanas,2014,17,
Centro-Oeste,MT,Ciências humanas,2015,19,
Centro-Oeste,MT,Ciências humanas,2016,8,
Centro-Oeste,MT,Ciências humanas,2017,16,
Centro-Oeste,MT,Ciências sociais aplicadas,1996,0,
Centro-Oeste,MT,Ciências sociais aplicadas,1997,0,
Centro-Oeste,MT,Ciências sociais aplicadas,1998,0,
Centro-Oeste,MT,Ciências sociais aplicadas,1999,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2000,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2001,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2002,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2003,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2004,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2005,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2006,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2007,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2008,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2009,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2010,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2011,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2012,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2013,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2014,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2015,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2016,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2017,0,
Centro-Oeste,MT,Engenharias,1996,0,
Centro-Oeste,MT,Engenharias,1997,0,
Centro-Oeste,MT,Engenharias,1998,0,
Centro-Oeste,MT,Engenharias,1999,0,
Centro-Oeste,MT,Engenharias,2000,0,
Centro-Oeste,MT,Engenharias,2001,0,
Centro-Oeste,MT,Engenharias,2002,0,
Centro-Oeste,MT,Engenharias,2003,0,
Centro-Oeste,MT,Engenharias,2004,0,
Centro-Oeste,MT,Engenharias,2005,0,
Centro-Oeste,MT,Engenharias,2006,0,
Centro-Oeste,MT,Engenharias,2007,0,
Centro-Oeste,MT,Engenharias,2008,0,
Centro-Oeste,MT,Engenharias,2009,0,
Centro-Oeste,MT,Engenharias,2010,0,
Centro-Oeste,MT,Engenharias,2011,0,
Centro-Oeste,MT,Engenharias,2012,0,
Centro-Oeste,MT,Engenharias,2013,0,
Centro-Oeste,MT,Engenharias,2014,0,
Centro-Oeste,MT,Engenharias,2015,0,
Centro-Oeste,MT,Engenharias,2016,0,
Centro-Oeste,MT,Engenharias,2017,0,
Centro-Oeste,MT,"Linguística, letras e artes",1996,0,
Centro-Oeste,MT,"Linguística, letras e artes",1997,0,
Centro-Oeste,MT,"Linguística, letras e artes",1998,0,
Centro-Oeste,MT,"Linguística, letras e artes",1999,0,
Centro-Oeste,MT,"Linguística, letras e artes",2000,0,
Centro-Oeste,MT,"Linguística, letras e artes",2001,0,
Centro-Oeste,MT,"Linguística, letras e artes",2002,0,
Centro-Oeste,MT,"Linguística, letras e artes",2003,0,
Centro-Oeste,MT,"Linguística, letras e artes",2004,0,
Centro-Oeste,MT,"Linguística, letras e artes",2005,0,
Centro-Oeste,MT,"Linguística, letras e artes",2006,0,
Centro-Oeste,MT,"Linguística, letras e artes",2007,0,
Centro-Oeste,MT,"Linguística, letras e artes",2008,0,
Centro-Oeste,MT,"Linguística, letras e artes",2009,0,
Centro-Oeste,MT,"Linguística, letras e artes",2010,0,
Centro-Oeste,MT,"Linguística, letras e artes",2011,0,
Centro-Oeste,MT,"Linguística, letras e artes",2012,0,
Centro-Oeste,MT,"Linguística, letras e artes",2013,0,
Centro-Oeste,MT,"Linguística, letras e artes",2014,0,
Centro-Oeste,MT,"Linguística, letras e artes",2015,0,
Centro-Oeste,MT,"Linguística, letras e artes",2016,0,
Centro-Oeste,MT,"Linguística, letras e artes",2017,1,
Centro-Oeste,MT,Multidisciplinar,1996,0,
Centro-Oeste,MT,Multidisciplinar,1997,0,
Centro-Oeste,MT,Multidisciplinar,1998,0,
Centro-Oeste,MT,Multidisciplinar,1999,0,
Centro-Oeste,MT,Multidisciplinar,2000,0,
Centro-Oeste,MT,Multidisciplinar,2001,0,
Centro-Oeste,MT,Multidisciplinar,2002,0,
Centro-Oeste,MT,Multidisciplinar,2003,0,
Centro-Oeste,MT,Multidisciplinar,2004,0,
Centro-Oeste,MT,Multidisciplinar,2005,0,
Centro-Oeste,MT,Multidisciplinar,2006,0,
Centro-Oeste,MT,Multidisciplinar,2007,0,
Centro-Oeste,MT,Multidisciplinar,2008,0,
Centro-Oeste,MT,Multidisciplinar,2009,0,
Centro-Oeste,MT,Multidisciplinar,2010,0,
Centro-Oeste,MT,Multidisciplinar,2011,9,
Centro-Oeste,MT,Multidisciplinar,2012,6,
Centro-Oeste,MT,Multidisciplinar,2013,18,
Centro-Oeste,MT,Multidisciplinar,2014,22,
Centro-Oeste,MT,Multidisciplinar,2015,12,
Centro-Oeste,MT,Multidisciplinar,2016,25,
Centro-Oeste,MT,Multidisciplinar,2017,29,
Centro-Oeste,MS,Ciências agrárias,1996,0,
Centro-Oeste,MS,Ciências agrárias,1997,0,
Centro-Oeste,MS,Ciências agrárias,1998,0,
Centro-Oeste,MS,Ciências agrárias,1999,0,
Centro-Oeste,MS,Ciências agrárias,2000,0,
Centro-Oeste,MS,Ciências agrárias,2001,0,
Centro-Oeste,MS,Ciências agrárias,2002,0,
Centro-Oeste,MS,Ciências agrárias,2003,0,
Centro-Oeste,MS,Ciências agrárias,2004,0,
Centro-Oeste,MS,Ciências agrárias,2005,2,
Centro-Oeste,MS,Ciências agrárias,2006,2,
Centro-Oeste,MS,Ciências agrárias,2007,6,
Centro-Oeste,MS,Ciências agrárias,2008,6,
Centro-Oeste,MS,Ciências agrárias,2009,1,
Centro-Oeste,MS,Ciências agrárias,2010,9,
Centro-Oeste,MS,Ciências agrárias,2011,11,
Centro-Oeste,MS,Ciências agrárias,2012,16,
Centro-Oeste,MS,Ciências agrárias,2013,18,
Centro-Oeste,MS,Ciências agrárias,2014,23,
Centro-Oeste,MS,Ciências agrárias,2015,24,
Centro-Oeste,MS,Ciências agrárias,2016,27,
Centro-Oeste,MS,Ciências agrárias,2017,31,
Centro-Oeste,MS,Ciências biológicas,1996,0,
Centro-Oeste,MS,Ciências biológicas,1997,0,
Centro-Oeste,MS,Ciências biológicas,1998,0,
Centro-Oeste,MS,Ciências biológicas,1999,0,
Centro-Oeste,MS,Ciências biológicas,2000,0,
Centro-Oeste,MS,Ciências biológicas,2001,0,
Centro-Oeste,MS,Ciências biológicas,2002,0,
Centro-Oeste,MS,Ciências biológicas,2003,0,
Centro-Oeste,MS,Ciências biológicas,2004,0,
Centro-Oeste,MS,Ciências biológicas,2005,0,
Centro-Oeste,MS,Ciências biológicas,2006,0,
Centro-Oeste,MS,Ciências biológicas,2007,1,
Centro-Oeste,MS,Ciências biológicas,2008,0,
Centro-Oeste,MS,Ciências biológicas,2009,6,
Centro-Oeste,MS,Ciências biológicas,2010,5,
Centro-Oeste,MS,Ciências biológicas,2011,3,
Centro-Oeste,MS,Ciências biológicas,2012,3,
Centro-Oeste,MS,Ciências biológicas,2013,7,
Centro-Oeste,MS,Ciências biológicas,2014,17,
Centro-Oeste,MS,Ciências biológicas,2015,15,
Centro-Oeste,MS,Ciências biológicas,2016,12,
Centro-Oeste,MS,Ciências biológicas,2017,20,
Centro-Oeste,MS,Ciências da saúde,1996,0,
Centro-Oeste,MS,Ciências da saúde,1997,0,
Centro-Oeste,MS,Ciências da saúde,1998,0,
Centro-Oeste,MS,Ciências da saúde,1999,0,
Centro-Oeste,MS,Ciências da saúde,2000,0,
Centro-Oeste,MS,Ciências da saúde,2001,0,
Centro-Oeste,MS,Ciências da saúde,2002,0,
Centro-Oeste,MS,Ciências da saúde,2003,0,
Centro-Oeste,MS,Ciências da saúde,2004,0,
Centro-Oeste,MS,Ciências da saúde,2005,0,
Centro-Oeste,MS,Ciências da saúde,2006,0,
Centro-Oeste,MS,Ciências da saúde,2007,0,
Centro-Oeste,MS,Ciências da saúde,2008,0,
Centro-Oeste,MS,Ciências da saúde,2009,0,
Centro-Oeste,MS,Ciências da saúde,2010,0,
Centro-Oeste,MS,Ciências da saúde,2011,3,
Centro-Oeste,MS,Ciências da saúde,2012,5,
Centro-Oeste,MS,Ciências da saúde,2013,4,
Centro-Oeste,MS,Ciências da saúde,2014,1,
