Regiao,UF,Area,Ano,Quantidade,
Nordeste,MA,Ciências sociais aplicadas,1999,7,
Nordeste,MA,Ciências sociais aplicadas,2000,11,
Nordeste,MA,Ciências sociais aplicadas,2001,8,
Nordeste,MA,Ciências sociais aplicadas,2002,0,
Nordeste,MA,Ciências sociais aplicadas,2003,10,
Nordeste,MA,Ciências sociais aplicadas,2004,11,
Nordeste,MA,Ciências sociais aplicadas,2005,6,
Nordeste,MA,Ciências sociais aplicadas,2006,1,
Nordeste,MA,Ciências sociais aplicadas,2007,12,
Nordeste,MA,Ciências sociais aplicadas,2008,8,
Nordeste,MA,Ciências sociais aplicadas,2009,15,
Nordeste,MA,Ciências sociais aplicadas,2010,8,
Nordeste,MA,Ciências sociais aplicadas,2011,10,
Nordeste,MA,Ciências sociais aplicadas,2012,14,
Nordeste,MA,Ciências sociais aplicadas,2013,39,
Nordeste,MA,Ciências sociais aplicadas,2014,48,
Nordeste,MA,Ciências sociais aplicadas,2015,54,
Nordeste,MA,Ciências sociais aplicadas,2016,43,
Nordeste,MA,Ciências sociais aplicadas,2017,56,
Nordeste,MA,Engenharias,1996,0,
Nordeste,MA,Engenharias,1997,7,
Nordeste,MA,Engenharias,1998,3,
Nordeste,MA,Engenharias,1999,8,
Nordeste,MA,Engenharias,2000,9,
Nordeste,MA,Engenharias,2001,11,
Nordeste,MA,Engenharias,2002,14,
Nordeste,MA,Engenharias,2003,19,
Nordeste,MA,Engenharias,2004,19,
Nordeste,MA,Engenharias,2005,24,
Nordeste,MA,Engenharias,2006,27,
Nordeste,MA,Engenharias,2007,25,
Nordeste,MA,Engenharias,2008,36,
Nordeste,MA,Engenharias,2009,33,
Nordeste,MA,Engenharias,2010,35,
Nordeste,MA,Engenharias,2011,20,
Nordeste,MA,Engenharias,2012,43,
Nordeste,MA,Engenharias,2013,29,
Nordeste,MA,Engenharias,2014,20,
Nordeste,MA,Engenharias,2015,17,
Nordeste,MA,Engenharias,2016,29,
Nordeste,MA,Engenharias,2017,23,
Nordeste,MA,"Linguística, letras e artes",1996,0,
Nordeste,MA,"Linguística, letras e artes",1997,0,
Nordeste,MA,"Linguística, letras e artes",1998,0,
Nordeste,MA,"Linguística, letras e artes",1999,0,
Nordeste,MA,"Linguística, letras e artes",2000,0,
Nordeste,MA,"Linguística, letras e artes",2001,0,
Nordeste,MA,"Linguística, letras e artes",2002,0,
Nordeste,MA,"Linguística, letras e artes",2003,0,
Nordeste,MA,"Linguística, letras e artes",2004,0,
Nordeste,MA,"Linguística, letras e artes",2005,0,
Nordeste,MA,"Linguística, letras e artes",2006,0,
Nordeste,MA,"Linguística, letras e artes",2007,0,
Nordeste,MA,"Linguística, letras e artes",2008,0,
Nordeste,MA,"Linguística, letras e artes",2009,0,
Nordeste,MA,"Linguística, letras e artes",2010,0,
Nordeste,MA,"Linguística, letras e artes",2011,0,
Nordeste,MA,"Linguística, letras e artes",2012,0,
Nordeste,MA,"Linguística, letras e artes",2013,0,
Nordeste,MA,"Linguística, letras e artes",2014,0,
Nordeste,MA,"Linguística, letras e artes",2015,0,
Nordeste,MA,"Linguística, letras e artes",2016,15,
Nordeste,MA,"Linguística, letras e artes",2017,13,
Nordeste,MA,Multidisciplinar,1996,13,
Nordeste,MA,Multidisciplinar,1997,2,
Nordeste,MA,Multidisciplinar,1998,0,
Nordeste,MA,Multidisciplinar,1999,0,
Nordeste,MA,Multidisciplinar,2000,0,
Nordeste,MA,Multidisciplinar,2001,14,
Nordeste,MA,Multidisciplinar,2002,12,
Nordeste,MA,Multidisciplinar,2003,22,
Nordeste,MA,Multidisciplinar,2004,31,
Nordeste,MA,Multidisciplinar,2005,5,
Nordeste,MA,Multidisciplinar,2006,30,
Nordeste,MA,Multidisciplinar,2007,7,
Nordeste,MA,Multidisciplinar,2008,26,
Nordeste,MA,Multidisciplinar,2009,5,
Nordeste,MA,Multidisciplinar,2010,10,
Nordeste,MA,Multidisciplinar,2011,30,
Nordeste,MA,Multidisciplinar,2012,44,
Nordeste,MA,Multidisciplinar,2013,26,
Nordeste,MA,Multidisciplinar,2014,62,
Nordeste,MA,Multidisciplinar,2015,58,
Nordeste,MA,Multidisciplinar,2016,45,
Nordeste,MA,Multidisciplinar,2017,80,
Centro-Oeste,MT,Ciências agrárias,1996,7,
Centro-Oeste,MT,Ciências agrárias,1997,7,
Centro-Oeste,MT,Ciências agrárias,1998,6,
Centro-Oeste,MT,Ciências agrárias,1999,7,
Centro-Oeste,MT,Ciências agrárias,2000,10,
Centro-Oeste,MT,Ciências agrárias,2001,20,
Centro-Oeste,MT,Ciências agrárias,2002,14,
Centro-Oeste,MT,Ciências agrárias,2003,25,
Centro-Oeste,MT,Ciências agrárias,2004,26,
Centro-Oeste,MT,Ciências agrárias,2005,21,
Centro-Oeste,MT,Ciências agrárias,2006,36,
Centro-Oeste,MT,Ciências agrárias,2007,12,
Centro-Oeste,MT,Ciências agrárias,2008,50,
Centro-Oeste,MT,Ciências agrárias,2009,52,
Centro-Oeste,MT,Ciências agrárias,2010,43,
Centro-Oeste,MT,Ciências agrárias,2011,56,
Centro-Oeste,MT,Ciências agrárias,2012,65,
Centro-Oeste,MT,Ciências agrárias,2013,79,
Centro-Oeste,MT,Ciências agrárias,2014,125,
Centro-Oeste,MT,Ciências agrárias,2015,122,
Centro-Oeste,MT,Ciências agrárias,2016,110,
Centro-Oeste,MT,Ciências agrárias,2017,124,
Centro-Oeste,MT,Ciências biológicas,1996,8,
Centro-Oeste,MT,Ciências biológicas,1997,5,
Centro-Oeste,MT,Ciências biológicas,1998,15,
Centro-Oeste,MT,Ciências biológicas,1999,15,
Centro-Oeste,MT,Ciências biológicas,2000,8,
Centro-Oeste,MT,Ciências biológicas,2001,14,
Centro-Oeste,MT,Ciências biológicas,2002,13,
Centro-Oeste,MT,Ciências biológicas,2003,17,
Centro-Oeste,MT,Ciências biológicas,2004,15,
Centro-Oeste,MT,Ciências biológicas,2005,13,
Centro-Oeste,MT,Ciências biológicas,2006,15,
Centro-Oeste,MT,Ciências biológicas,2007,17,
Centro-Oeste,MT,Ciências biológicas,2008,23,
Centro-Oeste,MT,Ciências biológicas,2009,18,
Centro-Oeste,MT,Ciências biológicas,2010,24,
Centro-Oeste,MT,Ciências biológicas,2011,28,
Centro-Oeste,MT,Ciências biológicas,2012,33,
Centro-Oeste,MT,Ciências biológicas,2013,38,
Centro-Oeste,MT,Ciências biológicas,2014,37,
Centro-Oeste,MT,Ciências biológicas,2015,33,
Centro-Oeste,MT,Ciências biológicas,2016,42,
Centro-Oeste,MT,Ciências biológicas,2017,30,
Centro-Oeste,MT,Ciências da saúde,1996,0,
Centro-Oeste,MT,Ciências da saúde,1997,0,
Centro-Oeste,MT,Ciências da saúde,1998,14,
Centro-Oeste,MT,Ciências da saúde,1999,16,
Centro-Oeste,MT,Ciências da saúde,2000,10,
Centro-Oeste,MT,Ciências da saúde,2001,0,
Centro-Oeste,MT,Ciências da saúde,2002,0,
Centro-Oeste,MT,Ciências da saúde,2003,0,
Centro-Oeste,MT,Ciências da saúde,2004,0,
Centro-Oeste,MT,Ciências da saúde,2005,24,
Centro-Oeste,MT,Ciências da saúde,2006,19,
Centro-Oeste,MT,Ciências da saúde,2007,38,
Centro-Oeste,MT,Ciências da saúde,2008,55,
Centro-Oeste,MT,Ciências da saúde,2009,54,
Centro-Oeste,MT,Ciências da saúde,2010,37,
Centro-Oeste,MT,Ciências da saúde,2011,57,
Centro-Oeste,MT,Ciências da saúde,2012,83,
Centro-Oeste,MT,Ciências da saúde,2013,96,
Centro-Oeste,MT,Ciências da saúde,2014,83,
Centro-Oeste,MT,Ciências da saúde,2015,72,
Centro-Oeste,MT,Ciências da saúde,2016,75,
Centro-Oeste,MT,Ciências da saúde,2017,75,
Centro-Oeste,MT,Ciências exatas e da terra,1996,0,
Centro-Oeste,MT,Ciências exatas e da terra,1997,0,
Centro-Oeste,MT,Ciências exatas e da terra,1998,0,
Centro-Oeste,MT,Ciências exatas e da terra,1999,0,
Centro-Oeste,MT,Ciências exatas e da terra,2000,0,
Centro-Oeste,MT,Ciências exatas e da terra,2001,0,
Centro-Oeste,MT,Ciências exatas e da terra,2002,0,
Centro-Oeste,MT,Ciências exatas e da terra,2003,0,
Centro-Oeste,MT,Ciências exatas e da terra,2004,0,
Centro-Oeste,MT,Ciências exatas e da terra,2005,0,
Centro-Oeste,MT,Ciências exatas e da terra,2006,0,
Centro-Oeste,MT,Ciências exatas e da terra,2007,14,
Centro-Oeste,MT,Ciências exatas e da terra,2008,13,
Centro-Oeste,MT,Ciências exatas e da terra,2009,18,
Centro-Oeste,MT,Ciências exatas e da terra,2010,20,
Centro-Oeste,MT,Ciências exatas e da terra,2011,23,
Centro-Oeste,MT,Ciências exatas e da terra,2012,34,
Centro-Oeste,MT,Ciências exatas e da terra,2013,21,
Centro-Oeste,MT,Ciências exatas e da terra,2014,39,
Centro-Oeste,MT,Ciências exatas e da terra,2015,57,
Centro-Oeste,MT,Ciências exatas e da terra,2016,51,
Centro-Oeste,MT,Ciências exatas e da terra,2017,76,
Centro-Oeste,MT,Ciências humanas,1996,20,
Centro-Oeste,MT,Ciências humanas,1997,33,
Centro-Oeste,MT,Ciências humanas,1998,32,
Centro-Oeste,MT,Ciências humanas,1999,31,
Centro-Oeste,MT,Ciências humanas,2000,38,
Centro-Oeste,MT,Ciências humanas,2001,32,
Centro-Oeste,MT,Ciências humanas,2002,65,
Centro-Oeste,MT,Ciências humanas,2003,49,
Centro-Oeste,MT,Ciências humanas,2004,54,
Centro-Oeste,MT,Ciências humanas,2005,78,
Centro-Oeste,MT,Ciências humanas,2006,97,
Centro-Oeste,MT,Ciências humanas,2007,93,
Centro-Oeste,MT,Ciências humanas,2008,111,
Centro-Oeste,MT,Ciências humanas,2009,92,
Centro-Oeste,MT,Ciências humanas,2010,92,
Centro-Oeste,MT,Ciências humanas,2011,107,
Centro-Oeste,MT,Ciências humanas,2012,107,
Centro-Oeste,MT,Ciências humanas,2013,127,
Centro-Oeste,MT,Ciências humanas,2014,91,
Centro-Oeste,MT,Ciências humanas,2015,129,
Centro-Oeste,MT,Ciências humanas,2016,136,
Centro-Oeste,MT,Ciências humanas,2017,155,
Centro-Oeste,MT,Ciências sociais aplicadas,1996,0,
Centro-Oeste,MT,Ciências sociais aplicadas,1997,0,
Centro-Oeste,MT,Ciências sociais aplicadas,1998,0,
Centro-Oeste,MT,Ciências sociais aplicadas,1999,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2000,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2001,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2002,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2003,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2004,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2005,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2006,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2007,0,
Centro-Oeste,MT,Ciências sociais aplicadas,2008,10,
Centro-Oeste,MT,Ciências sociais aplicadas,2009,9,
Centro-Oeste,MT,Ciências sociais aplicadas,2010,12,
Centro-Oeste,MT,Ciências sociais aplicadas,2011,34,
Centro-Oeste,MT,Ciências sociais aplicadas,2012,28,
Centro-Oeste,MT,Ciências sociais aplicadas,2013,39,
Centro-Oeste,MT,Ciências sociais aplicadas,2014,34,
Centro-Oeste,MT,Ciências sociais aplicadas,2015,39,
Centro-Oeste,MT,Ciências sociais aplicadas,2016,42,
Centro-Oeste,MT,Ciências sociais aplicadas,2017,32,
Centro-Oeste,MT,Engenharias,1996,0,
Centro-Oeste,MT,Engenharias,1997,0,
Centro-Oeste,MT,Engenharias,1998,0,
Centro-Oeste,MT,Engenharias,1999,0,
Centro-Oeste,MT,Engenharias,2000,0,
Centro-Oeste,MT,Engenharias,2001,0,
Centro-Oeste,MT,Engenharias,2002,0,
Centro-Oeste,MT,Engenharias,2003,0,
Centro-Oeste,MT,Engenharias,2004,0,
Centro-Oeste,MT,Engenharias,2005,0,
Centro-Oeste,MT,Engenharias,2006,0,
Centro-Oeste,MT,Engenharias,2007,0,
Centro-Oeste,MT,Engenharias,2008,0,
Centro-Oeste,MT,Engenharias,2009,0,
Centro-Oeste,MT,Engenharias,2010,1,
Centro-Oeste,MT,Engenharias,2011,14,
Centro-Oeste,MT,Engenharias,2012,12,
Centro-Oeste,MT,Engenharias,2013,11,
Centro-Oeste,MT,Engenharias,2014,16,
Centro-Oeste,MT,Engenharias,2015,9,
Centro-Oeste,MT,Engenharias,2016,9,
Centro-Oeste,MT,Engenharias,2017,5,
Centro-Oeste,MT,"Linguística, letras e artes",1996,0,
Centro-Oeste,MT,"Linguística, letras e artes",1997,0,
Centro-Oeste,MT,"Linguística, letras e artes",1998,0,
Centro-Oeste,MT,"Linguística, letras e artes",1999,0,
Centro-Oeste,MT,"Linguística, letras e artes",2000,0,
Centro-Oeste,MT,"Linguística, letras e artes",2001,0,
Centro-Oeste,MT,"Linguística, letras e artes",2002,0,
Centro-Oeste,MT,"Linguística, letras e artes",2003,0,
Centro-Oeste,MT,"Linguística, letras e artes",2004,0,
Centro-Oeste,MT,"Linguística, letras e artes",2005,17,
Centro-Oeste,MT,"Linguística, letras e artes",2006,34,
Centro-Oeste,MT,"Linguística, letras e artes",2007,20,
Centro-Oeste,MT,"Linguística, letras e artes",2008,21,
Centro-Oeste,MT,"Linguística, letras e artes",2009,15,
Centro-Oeste,MT,"Linguística, letras e artes",2010,16,
Centro-Oeste,MT,"Linguística, letras e artes",2011,36,
Centro-Oeste,MT,"Linguística, letras e artes",2012,30,
Centro-Oeste,MT,"Linguística, letras e artes",2013,44,
Centro-Oeste,MT,"Linguística, letras e artes",2014,71,
Centro-Oeste,MT,"Linguística, letras e artes",2015,81,
Centro-Oeste,MT,"Linguística, letras e artes",2016,55,
Centro-Oeste,MT,"Linguística, letras e artes",2017,46,
Centro-Oeste,MT,Multidisciplinar,1996,6,
Centro-Oeste,MT,Multidisciplinar,1997,8,
Centro-Oeste,MT,Multidisciplinar,1998,0,
Centro-Oeste,MT,Multidisciplinar,1999,0,
Centro-Oeste,MT,Multidisciplinar,2000,0,
Centro-Oeste,MT,Multidisciplinar,2001,0,
Centro-Oeste,MT,Multidisciplinar,2002,0,
Centro-Oeste,MT,Multidisciplinar,2003,0,
Centro-Oeste,MT,Multidisciplinar,2004,12,
Centro-Oeste,MT,Multidisciplinar,2005,12,
Centro-Oeste,MT,Multidisciplinar,2006,9,
Centro-Oeste,MT,Multidisciplinar,2007,20,
Centro-Oeste,MT,Multidisciplinar,2008,35,
Centro-Oeste,MT,Multidisciplinar,2009,55,
Centro-Oeste,MT,Multidisciplinar,2010,50,
Centro-Oeste,MT,Multidisciplinar,2011,56,
Centro-Oeste,MT,Multidisciplinar,2012,86,
Centro-Oeste,MT,Multidisciplinar,2013,89,
Centro-Oeste,MT,Multidisciplinar,2014,108,
Centro-Oeste,MT,Multidisciplinar,2015,163,
Centro-Oeste,MT,Multidisciplinar,2016,130,
Centro-Oeste,MT,Multidisciplinar,2017,158,
Centro-Oeste,MS,Ciências agrárias,1996,0,
Centro-Oeste,MS,Ciências agrárias,1997,5,
Centro-Oeste,MS,Ciências agrárias,1998,6,
Centro-Oeste,MS,Ciências agrárias,1999,2,
Centro-Oeste,MS,Ciências agrárias,2000,6,
Centro-Oeste,MS,Ciências agrárias,2001,7,
Centro-Oeste,MS,Ciências agrárias,2002,13,
Centro-Oeste,MS,Ciências agrárias,2003,14,
Centro-Oeste,MS,Ciências agrárias,2004,21,
Centro-Oeste,MS,Ciências agrárias,2005,24,
Centro-Oeste,MS,Ciências agrárias,2006,34,
Centro-Oeste,MS,Ciências agrárias,2007,46,
Centro-Oeste,MS,Ciências agrárias,2008,55,
Centro-Oeste,MS,Ciências agrárias,2009,49,
Centro-Oeste,MS,Ciências agrárias,2010,53,
Centro-Oeste,MS,Ciências agrárias,2011,81,
Centro-Oeste,MS,Ciências agrárias,2012,90,
Centro-Oeste,MS,Ciências agrárias,2013,117,
Centro-Oeste,MS,Ciências agrárias,2014,121,
Centro-Oeste,MS,Ciências agrárias,2015,126,
Centro-Oeste,MS,Ciências agrárias,2016,126,
Centro-Oeste,MS,Ciências agrárias,2017,112,
Centro-Oeste,MS,Ciências biológicas,1996,0,
Centro-Oeste,MS,Ciências biológicas,1997,5,
Centro-Oeste,MS,Ciências biológicas,1998,2,
Centro-Oeste,MS,Ciências biológicas,1999,4,
Centro-Oeste,MS,Ciências biológicas,2000,8,
Centro-Oeste,MS,Ciências biológicas,2001,7,
Centro-Oeste,MS,Ciências biológicas,2002,14,
Centro-Oeste,MS,Ciências biológicas,2003,11,
Centro-Oeste,MS,Ciências biológicas,2004,20,
Centro-Oeste,MS,Ciências biológicas,2005,18,
Centro-Oeste,MS,Ciências biológicas,2006,35,
Centro-Oeste,MS,Ciências biológicas,2007,31,
Centro-Oeste,MS,Ciências biológicas,2008,37,
Centro-Oeste,MS,Ciências biológicas,2009,41,
Centro-Oeste,MS,Ciências biológicas,2010,46,
Centro-Oeste,MS,Ciências biológicas,2011,49,
Centro-Oeste,MS,Ciências biológicas,2012,43,
Centro-Oeste,MS,Ciências biológicas,2013,69,
Centro-Oeste,MS,Ciências biológicas,2014,69,
Centro-Oeste,MS,Ciências biológicas,2015,59,
Centro-Oeste,MS,Ciências biológicas,2016,51,
Centro-Oeste,MS,Ciências biológicas,2017,62,
Centro-Oeste,MS,Ciências da saúde,1996,2,
Centro-Oeste,MS,Ciências da saúde,1997,0,
Centro-Oeste,MS,Ciências da saúde,1998,0,
Centro-Oeste,MS,Ciências da saúde,1999,5,
Centro-Oeste,MS,Ciências da saúde,2000,9,
Centro-Oeste,MS,Ciências da saúde,2001,14,
Centro-Oeste,MS,Ciências da saúde,2002,10,
Centro-Oeste,MS,Ciências da saúde,2003,10,
Centro-Oeste,MS,Ciências da saúde,2004,0,
Centro-Oeste,MS,Ciências da saúde,2005,0,
Centro-Oeste,MS,Ciências da saúde,2006,0,
Centro-Oeste,MS,Ciências da saúde,2007,0,
Centro-Oeste,MS,Ciências da saúde,2008,0,
Centro-Oeste,MS,Ciências da saúde,2009,16,
Centro-Oeste,MS,Ciências da saúde,2010,11,
Centro-Oeste,MS,Ciências da saúde,2011,21,
Centro-Oeste,MS,Ciências da saúde,2012,14,
Centro-Oeste,MS,Ciências da saúde,2013,63,
Centro-Oeste,MS,Ciências da saúde,2014,76,
Centro-Oeste,MS,Ciências da saúde,2015,80,
Centro-Oeste,MS,Ciências da saúde,2016,80,
Centro-Oeste,MS,Ciências da saúde,2017,72,
Centro-Oeste,MS,Ciências exatas e da terra,1996,0,
Centro-Oeste,MS,Ciências exatas e da terra,1997,0,
Centro-Oeste,MS,Ciências exatas e da terra,1998,1,
Centro-Oeste,MS,Ciências exatas e da terra,1999,8,
Centro-Oeste,MS,Ciências exatas e da terra,2000,6,
Centro-Oeste,MS,Ciências exatas e da terra,2001,16,
Centro-Oeste,MS,Ciências exatas e da terra,2002,21,
Centro-Oeste,MS,Ciências exatas e da terra,2003,16,
Centro-Oeste,MS,Ciências exatas e da terra,2004,24,
Centro-Oeste,MS,Ciências exatas e da terra,2005,20,
Centro-Oeste,MS,Ciências exatas e da terra,2006,16,
Centro-Oeste,MS,Ciências exatas e da terra,2007,17,
Centro-Oeste,MS,Ciências exatas e da terra,2008,19,
Centro-Oeste,MS,Ciências exatas e da terra,2009,18,
Centro-Oeste,MS,Ciências exatas e da terra,2010,21,
Centro-Oeste,MS,Ciências exatas e da terra,2011,25,
Centro-Oeste,MS,Ciências exatas e da terra,2012,33,
Centro-Oeste,MS,Ciências exatas e da terra,2013,51,
Centro-Oeste,MS,Ciências exatas e da terra,2014,82,
Centro-Oeste,MS,Ciências exatas e da terra,2015,74,
Centro-Oeste,MS,Ciências exatas e da terra,2016,81,
Centro-Oeste,MS,Ciências exatas e da terra,2017,60,
Centro-Oeste,MS,Ciências humanas,1996,11,
Centro-Oeste,MS,Ciências humanas,1997,16,
Centro-Oeste,MS,Ciências humanas,1998,12,
Centro-Oeste,MS,Ciências humanas,1999,17,
Centro-Oeste,MS,Ciências humanas,2000,7,
Centro-Oeste,MS,Ciências humanas,2001,24,
Centro-Oeste,MS,Ciências humanas,2002,55,
Centro-Oeste,MS,Ciências humanas,2003,86,
Centro-Oeste,MS,Ciências humanas,2004,51,
Centro-Oeste,MS,Ciências humanas,2005,84,
Centro-Oeste,MS,Ciências humanas,2006,93,
Centro-Oeste,MS,Ciências humanas,2007,93,
Centro-Oeste,MS,Ciências humanas,2008,73,
Centro-Oeste,MS,Ciências humanas,2009,99,
Centro-Oeste,MS,Ciências humanas,2010,96,
Centro-Oeste,MS,Ciências humanas,2011,123,
Centro-Oeste,MS,Ciências humanas,2012,115,
Centro-Oeste,MS,Ciências humanas,2013,141,
Centro-Oeste,MS,Ciências humanas,2014,167,
Centro-Oeste,MS,Ciências humanas,2015,183,
Centro-Oeste,MS,Ciências humanas,2016,183,
Centro-Oeste,MS,Ciências humanas,2017,201,
Centro-Oeste,MS,Ciências sociais aplicadas,1996,0,
Centro-Oeste,MS,Ciências sociais aplicadas,1997,0,
Centro-Oeste,MS,Ciências sociais aplicadas,1998,0,
Centro-Oeste,MS,Ciências sociais aplicadas,1999,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2000,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2001,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2002,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2003,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2004,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2005,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2006,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2007,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2008,0,
Centro-Oeste,MS,Ciências sociais aplicadas,2009,2,
Centro-Oeste,MS,Ciências sociais aplicadas,2010,12,
Centro-Oeste,MS,Ciências sociais aplicadas,2011,12,
Centro-Oeste,MS,Ciências sociais aplicadas,2012,18,
Centro-Oeste,MS,Ciências sociais aplicadas,2013,27,
Centro-Oeste,MS,Ciências sociais aplicadas,2014,26,
Centro-Oeste,MS,Ciências sociais aplicadas,2015,28,
Centro-Oeste,MS,Ciências sociais aplicadas,2016,70,
Centro-Oeste,MS,Ciências sociais aplicadas,2017,58,
Centro-Oeste,MS,Engenharias,1996,0,
Centro-Oeste,MS,Engenharias,1997,0,
Centro-Oeste,MS,Engenharias,1998,0,
Centro-Oeste,MS,Engenharias,1999,0,
Centro-Oeste,MS,Engenharias,2000,0,
Centro-Oeste,MS,Engenharias,2001,5,
Centro-Oeste,MS,Engenharias,2002,0,
Centro-Oeste,MS,Engenharias,2003,0,
Centro-Oeste,MS,Engenharias,2004,7,
Centro-Oeste,MS,Engenharias,2005,13,
Centro-Oeste,MS,Engenharias,2006,12,
Centro-Oeste,MS,Engenharias,2007,28,
Centro-Oeste,MS,Engenharias,2008,20,
Centro-Oeste,MS,Engenharias,2009,31,
Centro-Oeste,MS,Engenharias,2010,17,
Centro-Oeste,MS,Engenharias,2011,27,
Centro-Oeste,MS,Engenharias,2012,21,
Centro-Oeste,MS,Engenharias,2013,13,
Centro-Oeste,MS,Engenharias,2014,39,
Centro-Oeste,MS,Engenharias,2015,23,
Centro-Oeste,MS,Engenharias,2016,28,
Centro-Oeste,MS,Engenharias,2017,31,
Centro-Oeste,MS,"Linguística, letras e artes",1996,0,
Centro-Oeste,MS,"Linguística, letras e artes",1997,0,
Centro-Oeste,MS,"Linguística, letras e artes",1998,0,
Centro-Oeste,MS,"Linguística, letras e artes",1999,0,
Centro-Oeste,MS,"Linguística, letras e artes",2000,0,
Centro-Oeste,MS,"Linguística, letras e artes",2001,8,
Centro-Oeste,MS,"Linguística, letras e artes",2002,0,
Centro-Oeste,MS,"Linguística, letras e artes",2003,13,
Centro-Oeste,MS,"Linguística, letras e artes",2004,23,
Centro-Oeste,MS,"Linguística, letras e artes",2005,21,
Centro-Oeste,MS,"Linguística, letras e artes",2006,22,
Centro-Oeste,MS,"Linguística, letras e artes",2007,28,
Centro-Oeste,MS,"Linguística, letras e artes",2008,51,
Centro-Oeste,MS,"Linguística, letras e artes",2009,45,
Centro-Oeste,MS,"Linguística, letras e artes",2010,41,
Centro-Oeste,MS,"Linguística, letras e artes",2011,70,
Centro-Oeste,MS,"Linguística, letras e artes",2012,68,
Centro-Oeste,MS,"Linguística, letras e artes",2013,75,
Centro-Oeste,MS,"Linguística, letras e artes",2014,87,
Centro-Oeste,MS,"Linguística, letras e artes",2015,111,
Centro-Oeste,MS,"Linguística, letras e artes",2016,86,
Centro-Oeste,MS,"Linguística, letras e artes",2017,71,
Centro-Oeste,MS,Multidisciplinar,1996,0,
Centro-Oeste,MS,Multidisciplinar,1997,0,
Centro-Oeste,MS,Multidisciplinar,1998,0,
Centro-Oeste,MS,Multidisciplinar,1999,0,
Centro-Oeste,MS,Multidisciplinar,2000,0,
